0.0,0.010950036950082342,0.013370270984587318,0.027068818660643368,0.029086809986715312,0.02720741595516507,0.025371807446658567,0.02471357709712152,0.02558687589683195,0.029418274955261836,0.025789929970319925,0.02454855650142107,0.027033135011745424,0.026666916963325682,0.029204673718025598,0.029384936287401797,0.024498469444826587
0.010950036950082342,0.0,0.01430538843085627,0.02757995552529846,0.029201291094772097,0.027906070674711625,0.02556037662092392,0.025594331968600836,0.026138174987495932,0.03047157010716428,0.026810318403586497,0.02560529624157437,0.027432627307434343,0.027118622783687818,0.029833288725040763,0.02934410522974451,0.02550460395390053
0.013370270984587318,0.01430538843085627,0.0,0.02291264276584226,0.02465590091481984,0.023162771704251406,0.02115721860469144,0.020527546827684207,0.021702242357336865,0.02564080764721499,0.02204645045475695,0.02105841229624672,0.023662347374466375,0.022930867631109186,0.024712118702367336,0.025071147470828725,0.02156182091394665
0.027068818660643368,0.02757995552529846,0.02291264276584226,0.0,0.021106696660785018,0.01820174807468844,0.01531687078482491,0.016729564520332696,0.01781899984462265,0.021368521167842935,0.018706387884970366,0.018199846272931586,0.019613520285122865,0.016885879625885614,0.019451811434989308,0.021775504541127977,0.01735929825470739
0.029086809986715312,0.029201291094772097,0.02465590091481984,0.021106696660785018,0.0,0.01988746334420788,0.01991575150113345,0.019906518752519142,0.022379775009166547,0.02668162207343694,0.023921952136559455,0.022937236533482896,0.023721765871931977,0.02106681193084925,0.025340329935928496,0.026705997798087133,0.022200884190608394
0.02720741595516507,0.027906070674711625,0.023162771704251406,0.01820174807468844,0.01988746334420788,0.0,0.017278181423921235,0.018313222100905246,0.0193732922953741,0.022604619275339632,0.019561803924241117,0.02039416924840498,0.020826114425469555,0.01841807548073704,0.02304163654578728,0.02325168326684257,0.01834318230997145
0.025371807446658567,0.02556037662092392,0.02115721860469144,0.01531687078482491,0.01991575150113345,0.017278181423921235,0.0,0.013815147572767805,0.015700776397544414,0.01968021982137247,0.016900091334829836,0.016770002340334544,0.018167327687395485,0.015511224281907765,0.018108497447921534,0.019532851902628212,0.015534552212968955
0.02471357709712152,0.025594331968600836,0.020527546827684207,0.016729564520332696,0.019906518752519142,0.018313222100905246,0.013815147572767805,0.0,0.014870093391172179,0.01982449010671916,0.0161840634212862,0.015597652130080242,0.017757515175117478,0.014954532672094456,0.019359386034459525,0.019832388723812877,0.014825712670276103
0.02558687589683195,0.026138174987495932,0.021702242357336865,0.01781899984462265,0.022379775009166547,0.0193732922953741,0.015700776397544414,0.014870093391172179,0.0,0.019875955729148465,0.0162274783687838,0.01712270223484258,0.018301189000059392,0.017002620129847656,0.02101891839331571,0.02073142685906304,0.015927143806097943
0.029418274955261836,0.03047157010716428,0.02564080764721499,0.021368521167842935,0.02668162207343694,0.022604619275339632,0.01968021982137247,0.01982449010671916,0.019875955729148465,0.0,0.020299431217863928,0.0200547657666289,0.02120922634926037,0.02116340825540486,0.023802216900231654,0.023461501462204604,0.019715667800472403
0.025789929970319925,0.026810318403586497,0.02204645045475695,0.018706387884970366,0.023921952136559455,0.019561803924241117,0.016900091334829836,0.0161840634212862,0.0162274783687838,0.020299431217863928,0.0,0.016777262167407492,0.0167502703500767,0.0170799469339189,0.020770329567827317,0.02116723304106982,0.01646298859861839
0.02454855650142107,0.02560529624157437,0.02105841229624672,0.018199846272931586,0.022937236533482896,0.02039416924840498,0.016770002340334544,0.015597652130080242,0.01712270223484258,0.0200547657666289,0.016777262167407492,0.0,0.014274645992459534,0.017699308138940828,0.020784038017774953,0.020720816868458725,0.016040574062499813
0.027033135011745424,0.027432627307434343,0.023662347374466375,0.019613520285122865,0.023721765871931977,0.020826114425469555,0.018167327687395485,0.017757515175117478,0.018301189000059392,0.02120922634926037,0.0167502703500767,0.014274645992459534,0.0,0.019047688190351297,0.022507835137777543,0.022301675643672247,0.016901827908148537
0.026666916963325682,0.027118622783687818,0.022930867631109186,0.016885879625885614,0.02106681193084925,0.01841807548073704,0.015511224281907765,0.014954532672094456,0.017002620129847656,0.02116340825540486,0.0170799469339189,0.017699308138940828,0.019047688190351297,0.0,0.020395392153317538,0.020638083451859024,0.016627429041979447
0.029204673718025598,0.029833288725040763,0.024712118702367336,0.019451811434989308,0.025340329935928496,0.02304163654578728,0.018108497447921534,0.019359386034459525,0.02101891839331571,0.023802216900231654,0.020770329567827317,0.020784038017774953,0.022507835137777543,0.020395392153317538,0.0,0.02390574488048325,0.01967730048506844
0.029384936287401797,0.02934410522974451,0.025071147470828725,0.021775504541127977,0.026705997798087133,0.02325168326684257,0.019532851902628212,0.019832388723812877,0.02073142685906304,0.023461501462204604,0.02116723304106982,0.020720816868458725,0.022301675643672247,0.020638083451859024,0.02390574488048325,0.0,0.021332323820953847
0.024498469444826587,0.02550460395390053,0.02156182091394665,0.01735929825470739,0.022200884190608394,0.01834318230997145,0.015534552212968955,0.014825712670276103,0.015927143806097943,0.019715667800472403,0.01646298859861839,0.016040574062499813,0.016901827908148537,0.016627429041979447,0.01967730048506844,0.021332323820953847,0.0
