0.0015538075064048342,0.000834685298048942,0.0007405726036025435,-0.00017846881995125252,-0.00017572612784359456,-0.00013922024757188187,-0.0002294826898384409,-0.00020044348266850577,-0.0001503419851876003,-0.00018885190532438954,-0.00019911672688914097,-0.00020836220821326246,-0.00012632341304039162,-0.00019774242258821276,-0.0001286917406220587,-0.00018276157355520266,-0.00015964466637700183,-0.00020563136635420536,-0.00022693832671031097,-0.00023131770532075122
0.000834685298048942,0.001248627863276494,0.0005314627060145875,-0.00014822722781037589,-0.00015924241441757513,-9.545814306168102e-05,-0.00018084451081345164,-0.00017623258563999122,-0.0001533711593441748,-0.0001813309707075729,-0.00019472761896209917,-0.00016875313568248353,-0.00010704051504939184,-0.00013982070601998434,-0.00012993296769919161,-0.0001454468779044798,-0.00013096160952588858,-0.00016064891597780096,-0.00017308129427429951,-0.00016965521444938113
0.0007405726036025435,0.0005314627060145875,0.0012870549119777047,-0.00010545021137282261,-0.00012342238702598126,-0.00011688208831468374,-0.00017346545868452142,-0.00016321018791973005,-0.0001433603457751624,-0.00017196936943725824,-0.00022859870040372552,-0.00017015429257994782,-6.955021233213444e-05,-0.00016777907414034,-0.00011156765589752467,-0.0001305473110516742,-0.0001664067120673756,-0.00014227367258342567,-0.000173990240656182,-0.0002004623013521338
-0.00017846881995125252,-0.00014822722781037589,-0.00010545021137282261,0.0010033159921128405,7.340913347612444e-05,-8.337629531009898e-05,-6.861874186429776e-05,-6.392021217572294e-05,5.150441039549741e-05,1.1551492633085079e-06,-7.43367719785178e-05,1.1602111217926052e-05,1.4057750106015e-05,-0.00010365424893967147,-6.20754987959926e-05,-0.00010511377408466702,-9.953786865679583e-05,-1.128248251831008e-05,-5.956789485413532e-06,-4.502560362767143e-05
-0.00017572612784359456,-0.00015924241441757513,-0.00012342238702598126,7.340913347612444e-05,0.0013611612194947156,-0.0001207329195459978,-0.0001104792897854735,-4.368836577254563e-05,4.075526227915153e-05,-9.181825383994092e-05,-3.858631540479763e-05,-3.58969352101262e-05,3.2046282767722355e-05,-0.00010402267736501152,-6.318285127365087e-05,-9.859335857615843e-05,-0.00010337633410671702,-8.03077520229044e-05,-8.6917322291915e-05,-7.137859353525016e-05
-0.00013922024757188187,-9.545814306168102e-05,-0.00011688208831468374,-8.337629531009898e-05,-0.0001207329195459978,0.0015166065147404445,-6.957817789991129e-05,-8.287833038868434e-05,-1.3276705603589618e-05,-6.947498186304109e-05,-9.055768960865222e-06,2.1494176553152335e-05,-2.2031302364669065e-05,-0.00014408505842467868,-6.915522844562323e-05,-0.00011278300051849674,-0.00011684044318190869,-9.501169278626685e-05,-8.480585161391728e-05,-9.345445543758934e-05
-0.0002294826898384409,-0.00018084451081345164,-0.00017346545868452142,-6.861874186429776e-05,-0.0001104792897854735,-6.957817789991129e-05,0.0011745111790498386,-2.72544452026035e-05,-1.5220114487590013e-05,1.503487160415528e-05,-6.945732007434845e-05,-5.067700505715834e-05,-0.00012298557852112328,-4.005956103910835e-05,1.651883749450463e-06,-2.9190105769802256e-05,-2.7817330148595804e-05,2.65228529302616e-05,3.9445763991353714e-05,-4.203622213859981e-05
-0.00020044348266850577,-0.00017623258563999122,-0.00016321018791973005,-6.392021217572294e-05,-4.368836577254563e-05,-8.287833038868434e-05,-2.72544452026035e-05,0.0007925602346278545,-6.822369705888007e-05,5.164399932017422e-06,-1.6568580894135895e-05,-1.6969449785917163e-05,-6.59008359415397e-05,-2.6059754939216984e-05,6.316819027891783e-06,1.9491104846200664e-05,4.570867936858626e-05,7.892565134788059e-06,1.4912312304641905e-05,5.930381314555795e-05
-0.0001503419851876003,-0.0001533711593441748,-0.0001433603457751624,5.150441039549741e-05,4.075526227915153e-05,-1.3276705603589618e-05,-1.5220114487590013e-05,-6.822369705888007e-05,0.0008552481666907896,-1.6549893949837566e-05,-3.6327597341215364e-05,2.1788917168249845e-05,6.265677489867946e-05,-7.349756884656845e-05,-8.461003467470358e-05,-9.948725776249828e-05,-9.387738461514542e-05,-1.1383083839534595e-05,-4.9765784928948284e-05,-2.2660918016851735e-05
-0.00018885190532438954,-0.0001813309707075729,-0.00017196936943725824,1.1551492633085079e-06,-9.181825383994092e-05,-6.947498186304109e-05,1.503487160415528e-05,5.164399932017422e-06,-1.6549893949837566e-05,0.0008109981411582876,-2.4457834462100523e-05,-1.1021020250531832e-05,-7.509102833877759e-05,-6.901965657668683e-05,4.709651599145899e-06,-3.7778996741086345e-05,-8.540462781523355e-06,7.481941872618948e-05,4.719036555373239e-05,-1.3167623563980386e-05
-0.00019911672688914097,-0.00019472761896209917,-0.00022859870040372552,-7.43367719785178e-05,-3.858631540479763e-05,-9.055768960865222e-06,-6.945732007434845e-05,-1.6568580894135895e-05,-3.6327597341215364e-05,-2.4457834462100523e-05,0.0013099198398912471,-6.156667279403068e-06,-6.723550274454477e-05,-4.8843697712824554e-05,-2.7319841143364993e-05,-4.580559665259716e-05,-4.3415030519341574e-05,-0.00010349254753861341,-9.409151976917642e-05,1.7673798839564625e-05
-0.00020836220821326246,-0.00016875313568248353,-0.00017015429257994782,1.1602111217926052e-05,-3.58969352101262e-05,2.1494176553152335e-05,-5.067700505715834e-05,-1.6969449785917163e-05,2.1788917168249845e-05,-1.1021020250531832e-05,-6.156667279403068e-06,0.0009511353360472117,-6.1222757665203e-05,-0.00010212587881594242,-2.8281284885683534e-05,-5.938709132168051e-05,-7.567783923155753e-05,2.315896117766278e-05,-2.9578724112248505e-06,-3.153606377400551e-05
-0.00012632341304039162,-0.00010704051504939184,-6.955021233213444e-05,1.4057750106015e-05,3.2046282767722355e-05,-2.2031302364669065e-05,-0.00012298557852112328,-6.59008359415397e-05,6.265677489867946e-05,-7.509102833877759e-05,-6.723550274454477e-05,-6.1222757665203e-05,0.001249898232400435,-0.00011247842310579757,-9.511781420455158e-05,-8.601200680265141e-05,-0.0001200960133009469,-7.012411906451578e-05,-8.818332396819483e-05,-6.926619372839212e-05
-0.00019774242258821276,-0.00013982070601998434,-0.00016777907414034,-0.00010365424893967147,-0.00010402267736501152,-0.00014408505842467868,-4.005956103910835e-05,-2.6059754939216984e-05,-7.349756884656845e-05,-6.901965657668683e-05,-4.8843697712824554e-05,-0.00010212587881594242,-0.00011247842310579757,0.001489083876364543,-5.629223802842212e-05,2.387939817419705e-05,9.228144227717169e-05,-0.00011102355315177281,-3.831527930126318e-05,-7.042491782040274e-05
