0.0021008759079147845,0.0002169727875774624,0.00019811985874446404,-0.00014143702447492437,-0.00011141974452517007,-0.00011365081314898826,-0.0001771436898674347,-0.0001503265478340433,-0.00012640271179789012,-0.00018588446558111808,-0.0001781981498361293,-0.00032804046140727674,-0.00014542938813761545,-0.00017443560926914503,-0.00025141378439848765,-0.00021344779203739603,-0.0002187383719210345
0.0002169727875774624,0.0015873580352490633,0.0002904178224385737,-0.00013521142031677557,-0.00010585757172728873,-0.00012051116519945188,-0.00011896552286927976,-0.0001455682795791705,-0.0002312350094760491,-0.00013972466997281123,-0.000152391785055337,-0.00019971228240653937,-0.00018687130870680306,-9.655389017663551e-05,-0.00017084525569257265,-0.00016797475812344636,-0.00012332572596291335
0.00019811985874446404,0.0002904178224385737,0.0013343937641212885,-8.699810324842902e-05,-0.00014683616462153333,-0.00012161706066181085,-0.00013098997323892774,-0.00015463293893253776,-0.0001563768981806938,-0.00018909808779609438,-8.033941960799502e-05,-9.051044989715981e-05,-0.0001154968524701432,-9.55336548508924e-05,-0.0001846247892057478,-0.00016824586277756077,-0.00010163118981478503
-0.00014143702447492437,-0.00013521142031677557,-8.699810324842902e-05,0.0012365036682547858,-5.63247423177241e-06,-0.00012097571360741753,-4.4719393622232726e-05,-5.667901341060048e-05,-0.00013471709475115597,-0.00011872022394665023,-5.679539379615855e-05,-6.460484365222621e-05,-7.316636844406964e-05,-0.00010578924685543819,-5.265371692558715e-05,2.0062886080631203e-05,-5.846652305201205e-05
-0.00011141974452517007,-0.00010585757172728873,-0.00014683616462153333,-5.63247423177241e-06,0.0011046100307400318,-4.16025961448014e-05,-6.480163815198708e-05,-5.604359411662271e-05,-4.94406187146342e-05,-9.231532340298198e-05,6.664321633572079e-06,-8.555023314187686e-05,-6.390323434179116e-05,-0.00010155518985847787,-2.4732517103412644e-05,-4.871340277110003e-05,-0.00011287004952018917
-0.00011365081314898826,-0.00012051116519945188,-0.00012161706066181085,-0.00012097571360741753,-4.16025961448014e-05,0.0012031086116734183,-6.799778401274315e-05,-2.244808408804074e-05,-3.3552390823921315e-05,4.042200356934713e-05,-9.726951013684899e-05,-3.3741953525460014e-05,-8.654266387261744e-05,-6.380962608239295e-05,-7.535868742088647e-05,-0.00016111372358394103,-8.333884293347052e-05
-0.0001771436898674347,-0.00011896552286927976,-0.00013098997323892774,-4.4719393622232726e-05,-6.480163815198708e-05,-6.799778401274315e-05,0.0010659726925792798,-7.418084563736615e-05,-4.824983539002756e-05,8.028176122908602e-06,-8.29181610865809e-05,-6.493981953701924e-05,-1.1020339575528468e-06,-3.1196569094907085e-06,-9.204373859562299e-05,-9.879778284901658e-05,-4.030992976953332e-06
-0.0001503265478340433,-0.0001455682795791705,-0.00015463293893253776,-5.667901341060048e-05,-5.604359411662271e-05,-2.244808408804074e-05,-7.418084563736615e-05,0.0010036721393208764,-1.5843950651804775e-05,-1.9317988064455444e-05,-3.486148439719768e-05,-8.302416568995558e-05,-0.00010953850702674704,-2.267456074708396e-05,-9.725276345761308e-06,3.646645668739403e-05,-8.527335948692487e-05
-0.00012640271179789012,-0.0002312350094760491,-0.0001563768981806938,-0.00013471709475115597,-4.94406187146342e-05,-3.3552390823921315e-05,-4.824983539002756e-05,-1.5843950651804775e-05,0.0011213486615392584,-8.193559126610191e-05,3.086554779113434e-05,-4.8574567107584715e-05,-3.857006005310698e-06,-8.654369234601034e-05,-8.140946813511587e-07,-5.332670393589708e-05,-8.134404420195876e-05
-0.00018588446558111808,-0.00013972466997281123,-0.00018909808779609438,-0.00011872022394665023,-9.231532340298198e-05,4.042200356934713e-05,8.028176122908602e-06,-1.9317988064455444e-05,-8.193559126610191e-05,0.0011106977174954516,-0.00011566365629697542,1.8826488369090606e-05,-5.102439401735585e-05,-2.1299036633742505e-05,-9.148707712700065e-05,-7.427619593048038e-05,2.772324478924028e-06
